
input orientation, VRS
DMU,Efficiency,Holidays Taken,DeadlinesMissed,Experience(yrs),number of EOM,EOY(points),DeadlinesMet,TaskAssigned,EOM points (agg),Manager Score,TaskCompleted,VRS
1565.000000,0.257132,0.180844,0.819156,0.000000,0.129052,0.100805,0.000000,0.027275,0.000000,0.000000,0.000000
1566.000000,0.054610,0.398899,0.601101,0.000000,0.000000,0.029688,0.000000,0.024922,0.000000,0.000000,0.000000
1567.000000,0.089048,0.948013,0.051987,0.000000,0.088149,0.000000,0.000000,0.000000,0.000899,0.000000,0.000000
1568.000000,0.061415,0.345886,0.654114,0.011757,0.007174,0.000000,0.000000,0.042484,0.000000,0.000000,0.000000
1569.000000,0.174353,0.289050,0.710950,0.095810,0.000000,0.000000,0.043286,0.033682,0.001576,0.000000,0.000000
1570.000000,0.053167,0.861558,0.138442,0.042541,0.000000,0.000000,0.000000,0.006912,0.003713,0.000000,0.000000
1571.000000,0.044457,0.604139,0.395861,0.000000,0.003565,0.000000,0.000000,0.040892,0.000000,0.000000,0.000000
1572.000000,0.129786,0.644642,0.355358,0.080460,0.000000,0.000000,0.000000,0.042127,0.007199,0.000000,0.000000
1573.000000,0.052451,0.530888,0.469112,0.000000,0.000662,0.027597,0.000000,0.024192,0.000000,0.000000,0.000000
1574.000000,0.057988,0.237198,0.762802,0.000000,0.016429,0.000000,0.000000,0.041559,0.000000,0.000000,0.000000
1575.000000,0.226190,0.141071,0.858929,0.000000,0.000000,0.000000,0.000000,0.226190,0.000000,0.000000,0.000000
1576.000000,0.149949,0.161720,0.838280,0.000000,0.000000,0.000000,0.000000,0.149949,0.000000,0.000000,0.000000
1577.000000,0.061633,0.252424,0.747576,0.025500,0.000000,0.000000,0.000000,0.036133,0.000000,0.000000,0.000000
1578.000000,0.168534,0.447933,0.552067,0.120762,0.000000,0.000000,0.000000,0.041788,0.005984,0.000000,0.000000
1579.000000,0.059241,0.482823,0.517177,0.013440,0.002872,0.008821,0.000000,0.034108,0.000000,0.000000,0.000000
1580.000000,0.065122,0.335519,0.664481,0.000000,0.000000,0.000000,0.000000,0.065122,0.000000,0.000000,0.000000
1581.000000,1.000000,0.966322,0.033678,0.278723,0.263010,0.000000,0.450265,0.000000,0.000000,0.000000,0.008002
1582.000000,0.097686,0.472332,0.527668,0.000000,0.006047,0.024998,0.000000,0.066642,0.000000,0.000000,0.000000
1583.000000,0.049759,0.346914,0.653086,0.019806,0.000000,0.000000,0.000000,0.029954,0.000000,0.000000,0.000000
1584.000000,0.155488,0.694551,0.305449,0.119084,0.000000,0.000000,0.000000,0.027801,0.008603,0.000000,0.000000
1585.000000,0.151327,0.873580,0.126420,0.108373,0.000000,0.000000,0.000000,0.000000,0.000000,0.042955,0.000000
1586.000000,0.070983,0.255903,0.744097,0.000000,0.016678,0.000000,0.000000,0.054305,0.000000,0.000000,0.000000
1587.000000,0.203673,0.914286,0.085714,0.000000,0.198192,0.005481,0.000000,0.000000,0.000000,0.000000,0.000000
1588.000000,0.125966,0.497567,0.502433,0.000000,0.000000,0.000000,0.000000,0.125966,0.000000,0.000000,0.000000
1589.000000,0.081654,0.426881,0.573119,0.000000,0.000000,0.000000,0.000000,0.081654,0.000000,0.000000,0.000000
1590.000000,0.050111,0.495431,0.504569,0.017520,0.000000,0.000000,0.000000,0.030810,0.001781,0.000000,0.000000
1591.000000,0.081349,0.886601,0.113399,0.000000,0.069421,0.000000,0.000000,0.003607,0.008320,0.000000,0.000000
1592.000000,0.099796,0.174027,0.825973,0.000000,0.074201,0.000000,0.000000,0.025594,0.000000,0.000000,0.000000
1593.000000,0.074268,0.339416,0.660584,0.001177,0.000000,0.000000,0.000000,0.073092,0.000000,0.000000,0.000000
1594.000000,0.073384,0.499743,0.500257,0.021182,0.011391,0.000000,0.000000,0.040811,0.000000,0.000000,0.000000
1595.000000,0.325015,0.113180,0.886820,0.102285,0.030797,0.000000,0.000000,0.191933,0.000000,0.000000,0.000000
1596.000000,0.101462,0.341606,0.658394,0.026352,0.012754,0.000000,0.000000,0.062355,0.000000,0.000000,0.000000
1597.000000,0.095555,0.362690,0.637310,0.028543,0.011564,0.000000,0.000000,0.042208,0.000000,0.013240,0.000000
1598.000000,0.079974,0.552391,0.447609,0.001657,0.058522,0.000000,0.000000,0.009832,0.000000,0.009964,0.000000
1599.000000,0.087781,0.800649,0.199351,0.000000,0.087231,0.000000,0.000000,0.000000,0.000551,0.000000,0.000000
1600.000000,0.195458,0.969141,0.030859,0.000000,0.127870,0.000000,0.000000,0.021496,0.046092,0.000000,0.000000
1601.000000,0.319169,0.688156,0.311844,0.000000,0.085084,0.000000,0.135713,0.000000,0.098373,0.000000,0.000000
1602.000000,0.047467,0.619954,0.380046,0.006029,0.035032,0.000000,0.000000,0.005378,0.001029,0.000000,0.000000
1603.000000,0.077765,0.798409,0.201591,0.000000,0.077034,0.000000,0.000000,0.000000,0.000000,0.000731,0.000000
1604.000000,0.110261,0.728357,0.271643,0.028310,0.006705,0.013914,0.000000,0.061331,0.000000,0.000000,0.000000
1605.000000,0.066368,0.381449,0.618551,0.000000,0.016162,0.000000,0.000000,0.050206,0.000000,0.000000,0.000000
1606.000000,0.059850,0.601768,0.398232,0.006085,0.000000,0.019985,0.000000,0.033780,0.000000,0.000000,0.000000
1607.000000,0.044479,0.461034,0.538966,0.013808,0.000000,0.002061,0.000000,0.028610,0.000000,0.000000,0.000000
1608.000000,0.063287,0.785464,0.214536,0.033779,0.000000,0.000000,0.000000,0.029509,0.000000,0.000000,0.000000
1609.000000,0.095639,0.083820,0.916180,0.000000,0.064330,0.000000,0.000000,0.031309,0.000000,0.000000,0.000000
1610.000000,0.108215,0.690464,0.309536,0.000000,0.000000,0.000000,0.004372,0.103842,0.000000,0.000000,0.000000
1611.000000,0.047951,0.780288,0.219712,0.000000,0.000000,0.042856,0.000000,0.005095,0.000000,0.000000,0.000000
1612.000000,0.255990,0.909161,0.090839,0.000000,0.000000,0.066381,0.000000,0.189609,0.000000,0.000000,0.000000
1613.000000,0.137056,0.738015,0.261985,0.000000,0.078953,0.000000,0.000000,0.030043,0.028061,0.000000,0.000000
1614.000000,0.186672,0.803429,0.196571,0.000000,0.175236,0.000000,0.000000,0.000000,0.011436,0.000000,0.000000
1615.000000,0.923099,0.728516,0.271484,0.000000,0.747901,0.000000,0.000000,0.101402,0.073797,0.000000,0.000000
1616.000000,0.039687,0.466559,0.533441,0.000000,0.008021,0.000000,0.000000,0.031666,0.000000,0.000000,0.000000
1617.000000,0.149357,0.463480,0.536520,0.000000,0.008585,0.000000,0.000000,0.091555,0.000000,0.049217,0.000000
1618.000000,0.066563,0.789103,0.210897,0.022617,0.000000,0.000000,0.000000,0.009376,0.000000,0.034570,0.000000
1619.000000,0.075779,0.881253,0.118747,0.000000,0.000000,0.045903,0.000000,0.029876,0.000000,0.000000,0.000000
1620.000000,0.085517,0.058576,0.941424,0.000000,0.000000,0.000000,0.000000,0.085517,0.000000,0.000000,0.000000
1621.000000,0.131490,0.088892,0.911108,0.000000,0.000000,0.000000,0.000000,0.131490,0.000000,0.000000,0.000000
1622.000000,0.106808,0.666646,0.333354,0.044905,0.000000,0.000000,0.000000,0.061902,0.000000,0.000000,0.000000
1623.000000,0.135501,0.239109,0.760891,0.122526,0.000000,0.000000,0.000000,0.000000,0.012975,0.000000,0.000000
1624.000000,0.073423,0.210700,0.789300,0.000000,0.000000,0.000000,0.000000,0.073423,0.000000,0.000000,0.000000
1625.000000,0.056645,0.456440,0.543560,0.012240,0.006108,0.000000,0.000000,0.038297,0.000000,0.000000,0.000000
1626.000000,0.052831,0.326069,0.673931,0.000000,0.000000,0.000000,0.000000,0.052831,0.000000,0.000000,0.000000
1627.000000,0.098061,0.489913,0.510087,0.000000,0.016260,0.000000,0.000000,0.081801,0.000000,0.000000,0.000000
1628.000000,0.066070,0.765288,0.234712,0.000000,0.056885,0.000000,0.000000,0.003177,0.006008,0.000000,0.000000
1629.000000,0.072269,0.123140,0.876860,0.000000,0.000000,0.000000,0.000000,0.072269,0.000000,0.000000,0.000000
1630.000000,0.060801,0.260305,0.739695,0.025738,0.000000,0.000000,0.000000,0.032457,0.002605,0.000000,0.000000
1631.000000,0.052024,0.676362,0.323638,0.000000,0.004428,0.005483,0.000000,0.032924,0.000000,0.009190,0.000000
1632.000000,0.217571,0.019226,0.980774,0.000000,0.000000,0.000000,0.000000,0.217571,0.000000,0.000000,0.000000
1633.000000,0.074231,0.384871,0.615129,0.028458,0.000000,0.011263,0.000000,0.034511,0.000000,0.000000,0.000000
1634.000000,0.056130,0.566506,0.433494,0.000000,0.038968,0.000000,0.000000,0.009934,0.000000,0.007228,0.000000
1635.000000,0.134931,0.586623,0.413377,0.000000,0.104134,0.000000,0.000000,0.027157,0.003640,0.000000,0.000000
1636.000000,0.107890,0.732182,0.267818,0.000000,0.030384,0.000000,0.000000,0.065408,0.012099,0.000000,0.000000
1637.000000,0.106555,0.877614,0.122386,0.000000,0.091272,0.012135,0.000000,0.003148,0.000000,0.000000,0.000000
1638.000000,0.128936,0.730937,0.269063,0.000000,0.033034,0.000000,0.014092,0.045571,0.036239,0.000000,0.000000
1639.000000,0.101606,0.171938,0.828062,0.000000,0.074977,0.000000,0.000000,0.026630,0.000000,0.000000,0.000000
1640.000000,0.079440,0.766529,0.233471,0.000000,0.021194,0.000000,0.000000,0.037888,0.000000,0.020358,0.000000
1641.000000,0.285714,1.000000,0.000000,0.000000,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1642.000000,0.059631,0.240228,0.759772,0.000000,0.000000,0.000000,0.000000,0.059631,0.000000,0.000000,0.000000
1643.000000,0.095607,0.549376,0.450624,0.021129,0.009610,0.000000,0.000000,0.064868,0.000000,0.000000,0.000000
1644.000000,0.067693,0.922354,0.077647,0.000000,0.058570,0.000000,0.000000,0.000000,0.009123,0.000000,0.000000
1645.000000,0.114526,0.334882,0.665118,0.029799,0.004154,0.000000,0.000000,0.080574,0.000000,0.000000,0.000000
1646.000000,0.070669,0.794984,0.205016,0.000000,0.070227,0.000000,0.000000,0.000000,0.000442,0.000000,0.000000
1647.000000,0.062405,0.442745,0.557255,0.000000,0.000000,0.000000,0.000000,0.062405,0.000000,0.000000,0.000000
1648.000000,0.044394,0.476651,0.523349,0.000000,0.005753,0.000000,0.000000,0.038642,0.000000,0.000000,0.000000
1649.000000,0.152665,0.197876,0.802124,0.000000,0.035026,0.000000,0.000000,0.117639,0.000000,0.000000,0.000000
1650.000000,0.111509,0.694236,0.305764,0.000000,0.065736,0.026529,0.000000,0.019244,0.000000,0.000000,0.000000
1651.000000,0.146902,0.413148,0.586852,0.000000,0.125067,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000
1652.000000,0.106367,0.601946,0.398054,0.000000,0.017410,0.000000,0.000000,0.062582,0.000000,0.026375,0.000000
1653.000000,0.131973,0.620440,0.379560,0.023711,0.000000,0.015904,0.000000,0.092358,0.000000,0.000000,0.000000
1654.000000,0.044624,0.479591,0.520409,0.000000,0.011774,0.000000,0.000000,0.032850,0.000000,0.000000,0.000000
1655.000000,0.052120,0.481008,0.518992,0.000000,0.011526,0.005682,0.000000,0.024682,0.000000,0.010232,0.000000
1656.000000,0.052025,0.455296,0.544704,0.000000,0.000000,0.000000,0.000000,0.052025,0.000000,0.000000,0.000000
1657.000000,0.124951,0.284395,0.715605,0.066798,0.000000,0.000000,0.000000,0.052172,0.005981,0.000000,0.000000
1658.000000,0.041940,0.406309,0.593691,0.000000,0.006857,0.000000,0.000000,0.035084,0.000000,0.000000,0.000000
1659.000000,0.151046,0.503807,0.496193,0.000000,0.036680,0.000000,0.000000,0.079983,0.000000,0.034382,0.000000
1660.000000,0.072700,0.189080,0.810920,0.000000,0.000000,0.000000,0.000000,0.072700,0.000000,0.000000,0.000000
1661.000000,0.074422,0.965511,0.034489,0.000000,0.000000,0.000000,0.003386,0.013177,0.057858,0.000000,0.000000
1662.000000,0.054429,0.698566,0.301434,0.002549,0.000000,0.028639,0.000142,0.023099,0.000000,0.000000,0.000000
1663.000000,0.454865,0.859646,0.140354,0.000000,0.394289,0.060577,0.000000,0.000000,0.000000,0.000000,0.000000
1664.000000,0.076446,0.764211,0.235789,0.000000,0.042990,0.000000,0.000000,0.020509,0.012947,0.000000,0.000000
1665.000000,0.119639,0.128604,0.871396,0.033472,0.010369,0.000000,0.000000,0.075798,0.000000,0.000000,0.000000
1666.000000,0.046258,0.585313,0.414687,0.021150,0.000000,0.000000,0.000000,0.022579,0.002529,0.000000,0.000000
1667.000000,0.082229,0.371904,0.628096,0.000000,0.025538,0.000000,0.000000,0.056691,0.000000,0.000000,0.000000
1668.000000,0.042978,0.382481,0.617519,0.000000,0.003895,0.009324,0.000000,0.029759,0.000000,0.000000,0.000000
1669.000000,0.151297,0.430021,0.569979,0.000000,0.026062,0.000000,0.000000,0.125235,0.000000,0.000000,0.000000
1670.000000,0.259815,0.780920,0.219080,0.000000,0.231681,0.000000,0.000000,0.000000,0.028134,0.000000,0.000000
1671.000000,0.046726,0.981239,0.018761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046726,0.000000
1672.000000,0.180298,0.273260,0.726740,0.000000,0.053988,0.000000,0.027359,0.098951,0.000000,0.000000,0.000000
1673.000000,0.299543,0.940562,0.059438,0.010581,0.288961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1674.000000,0.066591,0.624941,0.375059,0.000000,0.003679,0.012734,0.000000,0.050178,0.000000,0.000000,0.000000
1675.000000,0.074054,0.592951,0.407049,0.000000,0.019717,0.003729,0.000000,0.033520,0.017089,0.000000,0.000000
1676.000000,0.216842,0.075115,0.924885,0.054307,0.018168,0.000000,0.000000,0.144366,0.000000,0.000000,0.000000
1677.000000,0.061557,0.427819,0.572181,0.033992,0.000000,0.000000,0.000000,0.024971,0.002593,0.000000,0.000000
1678.000000,0.033449,0.671254,0.328746,0.000000,0.003228,0.000000,0.000000,0.011261,0.000000,0.018960,0.000000
1679.000000,0.129700,0.125876,0.874124,0.000000,0.000000,0.000000,0.000000,0.129700,0.000000,0.000000,0.000000
1680.000000,0.076946,0.602325,0.397675,0.000000,0.062612,0.000000,0.000000,0.013219,0.001115,0.000000,0.000000
1681.000000,0.090113,0.222437,0.777563,0.000000,0.013496,0.000000,0.000000,0.046871,0.000000,0.029747,0.000000
1682.000000,0.098912,0.000000,1.000000,0.098912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1683.000000,0.070814,0.755677,0.244323,0.000000,0.000000,0.040197,0.000504,0.020752,0.009361,0.000000,0.000000
1684.000000,0.082854,0.552571,0.447429,0.022048,0.010188,0.000000,0.000000,0.050618,0.000000,0.000000,0.000000
1685.000000,0.040109,0.604720,0.395280,0.000000,0.002554,0.000000,0.000000,0.021319,0.000000,0.016236,0.000000
1686.000000,0.042799,0.475127,0.524873,0.000000,0.000000,0.000000,0.000000,0.042799,0.000000,0.000000,0.000000
1687.000000,0.138111,0.400112,0.599888,0.000000,0.028602,0.000000,0.000000,0.109509,0.000000,0.000000,0.000000
1688.000000,0.075876,0.796687,0.203313,0.029821,0.000000,0.000000,0.000000,0.046055,0.000000,0.000000,0.000000
1689.000000,0.077178,0.626418,0.373582,0.018966,0.012676,0.000000,0.000000,0.045535,0.000000,0.000000,0.000000
1690.000000,0.065648,0.570911,0.429089,0.000000,0.021151,0.000000,0.000000,0.044496,0.000000,0.000000,0.000000
1691.000000,0.079586,0.491687,0.508313,0.047342,0.000000,0.000000,0.000000,0.029305,0.002939,0.000000,0.000000
1692.000000,0.065842,0.569625,0.430375,0.000000,0.011382,0.013728,0.000000,0.040732,0.000000,0.000000,0.000000
1693.000000,0.054448,0.532532,0.467468,0.000000,0.001520,0.000000,0.000000,0.036048,0.000000,0.016879,0.000000
1694.000000,0.061233,0.303443,0.696557,0.019179,0.000000,0.003147,0.000000,0.038906,0.000000,0.000000,0.000000
1695.000000,0.096348,0.535630,0.464370,0.028563,0.000000,0.000000,0.000000,0.037100,0.030685,0.000000,0.000000
1696.000000,0.029321,0.635835,0.364165,0.000000,0.005689,0.000000,0.000000,0.014584,0.000000,0.009048,0.000000
1697.000000,0.122723,0.319251,0.680749,0.000000,0.028255,0.000000,0.000000,0.094468,0.000000,0.000000,0.000000
1698.000000,0.286790,0.694389,0.305611,0.006285,0.000000,0.085697,0.000000,0.193865,0.000000,0.000944,0.000000
1699.000000,0.094498,0.790849,0.209151,0.000000,0.078570,0.000000,0.000000,0.004130,0.011798,0.000000,0.000000
1700.000000,0.144532,0.021543,0.978457,0.000000,0.000000,0.000000,0.000000,0.144532,0.000000,0.000000,0.000000
1701.000000,0.078818,0.859350,0.140650,0.051094,0.000000,0.019757,0.000000,0.007967,0.000000,0.000000,0.000000
1702.000000,0.085372,0.846130,0.153870,0.000000,0.061129,0.000000,0.000000,0.003080,0.000000,0.021163,0.000000
1703.000000,0.103886,0.310527,0.689473,0.019170,0.000000,0.000000,0.000000,0.044560,0.000000,0.040156,0.000000
1704.000000,0.056626,0.410733,0.589267,0.000000,0.016922,0.000000,0.000000,0.039704,0.000000,0.000000,0.000000
1705.000000,0.088466,0.164534,0.835466,0.000000,0.000000,0.000000,0.000000,0.088466,0.000000,0.000000,0.000000
1706.000000,0.070268,0.739034,0.260966,0.000000,0.030710,0.032351,0.000000,0.007207,0.000000,0.000000,0.000000
1707.000000,0.117710,0.405518,0.594482,0.028005,0.016175,0.000000,0.000000,0.073529,0.000000,0.000000,0.000000
1708.000000,0.067623,0.979278,0.020722,0.067623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1709.000000,0.129402,0.610111,0.389889,0.000000,0.035851,0.000000,0.000000,0.093551,0.000000,0.000000,0.000000
1710.000000,0.085854,0.465309,0.534691,0.000000,0.000000,0.000000,0.000000,0.085854,0.000000,0.000000,0.000000
1711.000000,0.054785,0.401570,0.598430,0.015054,0.000000,0.002517,0.000000,0.037215,0.000000,0.000000,0.000000
1712.000000,0.069305,0.759356,0.240644,0.015140,0.048231,0.000000,0.000000,0.005934,0.000000,0.000000,0.000000
1713.000000,0.059633,0.596377,0.403623,0.014907,0.004832,0.000000,0.000000,0.035046,0.000000,0.004848,0.000000
1714.000000,0.110982,0.537821,0.462179,0.000000,0.026122,0.000000,0.000000,0.084860,0.000000,0.000000,0.000000
1715.000000,0.073850,0.676219,0.323781,0.000000,0.000000,0.000000,0.000000,0.025826,0.037153,0.010870,0.000000
1716.000000,0.099426,0.016784,0.983216,0.000000,0.000000,0.000000,0.000000,0.099426,0.000000,0.000000,0.000000
1717.000000,0.077684,0.801372,0.198628,0.000000,0.042049,0.032440,0.000000,0.003195,0.000000,0.000000,0.000000
1718.000000,0.052115,0.523739,0.476261,0.000000,0.014115,0.000000,0.000000,0.038000,0.000000,0.000000,0.000000
1719.000000,0.048074,0.521009,0.478991,0.023343,0.000000,0.000000,0.000000,0.024730,0.000000,0.000000,0.000000
1720.000000,0.094536,0.158900,0.841100,0.000000,0.000000,0.000000,0.000000,0.094536,0.000000,0.000000,0.000000
1721.000000,0.068635,0.210305,0.789695,0.000000,0.020374,0.000000,0.000000,0.048261,0.000000,0.000000,0.000000
1722.000000,0.046375,0.418584,0.581416,0.000000,0.010348,0.000000,0.000000,0.036027,0.000000,0.000000,0.000000
1723.000000,0.138996,0.084942,0.915058,0.000000,0.138996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1724.000000,0.069609,0.105276,0.894724,0.000000,0.000000,0.000000,0.000000,0.069609,0.000000,0.000000,0.000000
1725.000000,0.194851,0.455702,0.544298,0.150778,0.000000,0.000000,0.000000,0.019791,0.024283,0.000000,0.000000
1726.000000,0.290726,0.919930,0.080070,0.268264,0.000000,0.000000,0.022462,0.000000,0.000000,0.000000,0.000000
1727.000000,0.286528,0.528749,0.471251,0.219161,0.000000,0.000000,0.000000,0.067367,0.000000,0.000000,0.000000
1728.000000,0.087587,0.153763,0.846237,0.000000,0.000000,0.000000,0.000000,0.087587,0.000000,0.000000,0.000000
1729.000000,0.051695,0.482875,0.517125,0.000000,0.010684,0.000000,0.000000,0.041010,0.000000,0.000000,0.000000
1730.000000,0.089088,0.878303,0.121697,0.000000,0.076120,0.010935,0.000000,0.002033,0.000000,0.000000,0.000000
1731.000000,0.368373,0.836985,0.163015,0.000000,0.000000,0.000000,0.000000,0.349195,0.000000,0.019178,0.000000
1732.000000,0.056463,0.440747,0.559253,0.000000,0.000000,0.000000,0.000000,0.056463,0.000000,0.000000,0.000000
1733.000000,0.044501,0.438884,0.561116,0.011119,0.004954,0.000000,0.000000,0.028428,0.000000,0.000000,0.000000
1734.000000,0.047260,0.409581,0.590419,0.023738,0.000000,0.000000,0.000000,0.023521,0.000000,0.000000,0.000000
1735.000000,0.099675,0.662077,0.337923,0.000000,0.020227,0.018728,0.000000,0.024906,0.000000,0.035814,0.000000
1736.000000,0.080537,0.946309,0.053691,0.000000,0.080537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1737.000000,0.116832,0.087073,0.912927,0.000000,0.000000,0.000000,0.000000,0.116832,0.000000,0.000000,0.000000
1738.000000,0.112994,0.062147,0.937853,0.112994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1739.000000,0.045576,0.505649,0.494351,0.010823,0.000000,0.000000,0.000000,0.033119,0.000000,0.001635,0.000000
